cc_num,is_fraud
4155021259183870,0
6011552879910390,0
372520049757633,0
4342532437704183,0
343746486082492,0
3506592072985012,0
630424987505,0
4474324669797121,0
676195318214,0
4501449508569485,0
341542810616333,0
180036456789979,0
4671727014157745,0
38199021865320,0
4681699462969,0
4104312520615374,0
3558652751678952,0
676298633337,0
4247921790666,0
38199021865320,0
2291163933867244,0
4587577161160601,0
3598014571045296,0
376445266762684,0
6547670341037171,0
213161293389774,0
676372984911,0
3518669219150142,0
4585132874641,0
561942763351,0
4800395067176717,0
4210078554961359092,0
30273037698427,0
4198470814557,0
4451952084362894,0
2283743876903625,0
38052002992326,0
4210078554961359092,0
3596217206093829,0
676234256292,0
4906628655840914250,0
3553629419254918,0
5127412150261034,0
4874017206859125,0
6011104316292105,0
3587960728692500,0
3500969075198072,0
3575789281659026,0
4181833256558613886,0
30235438713303,0
4777065439639721,0
3592325941359225,0
676369110710,0
4683638447911,0
38199021865320,0
4634955908138648,0
4294040533480516,1
676372984911,0
4195740185974,0
4173950183554608,0
60487002085,0
3523843138706408,0
4400011257587661852,0
4797297220948468262,0
30364087349027,0
4104312520615374,0
373905417449658,0
3559160581764413,0
4066595222529,0
5540636818935089,0
4149635823017,0
6011382886333463,0
4560395181594436016,0
180094419304907,0
38797410705641,0
3545109339866548,0
372520049757633,0
630469040731,0
4561892980175,0
2703186189652095,0
4997733566924489,0
6011252220172077,0
180017442990269,0
6011652924285713,0
3547574373318979,0
341542810616333,0
38199021865320,0
38797410705641,0
3575789281659026,0
2266735643685262,0
4906628655840914250,0
2254917871818484,0
213195754007681,0
2713913904780408,0
374821819075109,0
2348245054386329,0
6550399784335736,0
4450831335606294,0
4452366298769043,0
6011860238257910,0
30238755902988,0
4585132874641,0
213178850083780,0
4725673654161314,0
5410056176712193,0
4536996888716062123,0
3501509250702469,0
3566094707272327,0
3535808924394848,0
340951438290556,0
4003989662068504,0
502012776709,0
3529597810116815,0
30551643947183,0
30235438713303,0
3556613125071656,0
4223708906367574214,0
4859525594182537,0
4069975342931683,0
347612609554823,0
4736845434667908128,0
30029052116970,0
4277232699798846,0
4797297220948468262,0
6597888193422452,0
3597926034019603,0
2231186809828225,0
213114122496591,0
3534718226968689,0
3547574373318979,0
38199021865320,0
5152054598359927,0
567868110212,0
370877495212014,0
4935858973307492,0
371683116218417,0
30044330818990,0
2348245054386329,0
2248735346244816,0
213157767990030,0
180067151859700,0
30407675418785,0
213136802746375,0
581686439828,0
3560318482131952,0
4958589671582726883,0
630424987505,0
38199021865320,0
5104807169438134,0
6595970453799027,0
3518669219150142,0
4681699462969,0
3506040590383211,0
4149635823017,0
4006047418382,0
2229824890647120,0
180094419304907,0
2235613922823698,0
6011679934075347,0
4797297220948468262,0
4512828414983801773,0
2286236465059468,0
30501624614310,0
30376238035123,0
3589289942931264,0
3568255211412877,0
213161293389774,0
30376238035123,0
4452366298769043,0
3512365128314616,0
4102003771126577611,0
573860193545,0
4476840372112,0
6593939509150446,0
6528911529051375,0
4348786085525522,0
180046617132290,0
30235268718158,0
3576021480694169,0
4239436242473,0
4716561796955522,0
4292743669224718067,0
4311368326621416041,0
375904527651269,0
30270432095985,0
3560797065840735,0
3586008444788268,0
4623560839669,0
4873783502705038,0
4379260813815979609,0
4209696857872688515,0
3502088871723054,0
3533800906065217,0
180067151859700,0
4683638447911,0
4450831335606294,0
4220345354880,0
376445266762684,0
2305336922781618,0
4045036286570100739,0
4410582919485061752,0
2720830304681674,0
3589255887819806,0
378904938837132,0
340953839692349,0
30199621383748,0
2252055259910912,0
5596347693144598,0
180018375329178,0
4708992452821239,0
4683638447911,0
4904681492230012,0
4063094974360571498,0
4935858973307492,0
2712209726293386,0
676372984911,0
180094419304907,0
4587577161160601,0
5152054598359927,0
4990494243023,0
3547560454237873,0
4277232699798846,0
4681699462969,0
2706977570537524,0
4191109180926792,0
30238755902988,0
3506040590383211,0
4116554952971686,0
4587577161160601,0
4393520897625,0
30404291151692,0
30238755902988,0
3583635130604947,0
3593118134380341,0
2720433095629877,0
630423337322,0
372246459334925,0
3577578023716568,0
180067784565096,0
6011893664860915,0
3524574586339330,0
30263540414123,0
60416207185,0
4003771737807706,0
180046165512893,0
3577578023716568,0
370612217861404,0
4500002361389,0
30404291151692,0
4505383113689,0
30270432095985,0
4500002361389,0
503874407318,0
4266200684857219,0
370612217861404,0
3502377050801561,0
4989847570577635369,0
3590736522064285,0
30234966027947,0
2383461948823908,0
6595970453799027,0
2285066385084291,0
4301028321766222513,0
4147608975828480,0
374656033243756,0
4874006077381178,0
4070511711385545,0
4698163635895795,0
213153151785052,0
341542810616333,0
30044330818990,0
30118423745458,0
347073228412010,0
3551217896304745,0
2610529083834453,0
6593250708747804,0
370877495212014,0
4973530368125489546,0
6011438889172900,0
6011626928491360,0
30033162392091,0
180094419304907,0
180081032825079,0
376445266762684,0
6011893664860915,0
180084576295055,0
30560609640617,0
6011388901471808,0
2286236465059468,0
676234256292,0
501828204849,0
4681601008538160,0
501802953619,0
3533742182628021,0
4755696071492,0
342952484382519,0
2703186189652095,0
4089096483689733451,0
345933964507467,0
371284424780634,0
30596478689301,0
2356276337669917,0
3501509250702469,0
3576021480694169,0
6515067575568369,0
630423337322,0
6011652924285713,0
4312133045694601139,0
60423098130,0
30266994494236,0
4992346398065154184,0
5154903938030655,0
577588686219,0
6011388901471808,0
4355790796238264643,0
501882822387,0
38052002992326,0
213161293389774,0
4481131401752,0
371284424780634,0
375904527651269,0
503874407318,0
6011893664860915,0
30030380240193,0
30273037698427,0
4170689372027579,0
4210078554961359092,0
3589289942931264,0
676248282243,0
3551217896304745,0
5152054598359927,0
38295635583927,0
6011329966782895,0
3518669219150142,0
3560318482131952,0
4561368699336875,0
6011329966782895,0
676275912597,0
341546199006537,0
4452366298769043,0
630423337322,0
4956828990005111019,0
3523898249167098,0
5104807169438134,0
581686439828,0
3500969075198072,0
342319985983023,0
3541160328600277,0
213107169859697,0
4158945090781624,0
345933964507467,0
375534208663984,0
3575540972310993,0
4561368699336875,0
4561368699336875,0
639023984367,0
3545109339866548,0
3527536963490470,0
4716561796955522,0
4607072969078276,0
30026790933302,0
6592074504369261,0
630424987505,0
345933964507467,0
30131826429364,0
3540210836308425,0
3533012926413100,0
4450831335606294,0
213199865312311,0
4792627764422477317,0
4186530744674,0
36722699017270,0
4538566639857,0
377550167323848,0
30199621383748,0
6011438889172900,0
370818583810103,0
36722699017270,0
676372984911,0
370877495212014,0
3566094707272327,1
4514242065619750,0
3541160328600277,0
4922710831011201,0
4792627764422477317,0
3554818239968984,0
2318062975163331,0
180064817343047,0
3595192916105588,0
3576431665303017,0
6592243974328236,0
213124978348176,0
4651007077623147,0
4585132874641,0
180094419304907,0
4181833256558613886,0
4099707841315751,0
5410056176712193,0
3512365128314616,0
4878364946692291,0
370818583810103,0
3568736585751727,0
4561368699336875,0
4169759661243568,0
6011724471098086,0
180056173248083,0
2252055259910912,0
2720433095629877,0
38530489946071,0
4128730454058057622,0
2266735643685262,0
4099707841315751,0
4969856774088583,0
4452366298769043,0
4229733778084049,0
4792627764422477317,0
4102003771126577611,0
4247921790666,0
4342532437704183,0
3540075240003197,0
561942763351,0
30234966027947,0
344709867813900,0
676292294938,0
4973530368125489546,0
4646845581490336108,0
4427805710168,0
3565943051129759,0
3525668150756629,0
4890424426862856940,0
340953839692349,0
344709867813900,0
3520550088202337,0
377113842678100,0
372246459334925,0
4040099974063068803,0
4509142395811241,0
30501624614310,0
4102003771126577611,0
4464457352619,0
3527536963490470,0
2235613922823698,0
3534330126107879,0
38530489946071,0
36722699017270,0
213174467670432,0
3523843138706408,0
373905417449658,0
3525590521269779,0
6526955903501879,0
630423337322,0
344709867813900,0
4179719215697782,0
4503101193493052864,0
4900628639996,0
4400011257587661852,0
3598304579370089,0
4998109455173950,0
213157767990030,0
4048508450704760,0
4170689372027579,0
4689147265057948423,0
30344654314976,0
6528911529051375,0
4457732997086323466,0
4045036286570100739,0
342952484382519,0
4607072969078276,0
639023984367,0
180031190491743,0
4584931703207308232,0
3517814635263522,0
4226219726886852999,0
3599237318576484,0
344709867813900,0
2713913904780408,0
375237305371366,0
30199621383748,0
371284100299909,0
630423337322,0
30273037698427,0
3560725013359375,0
180031190491743,0
4906628655840914250,0
180031190491743,0
6011504998544485,0
4512828414983801773,0
3587044315915002,0
4128027264554082,0
374930071163758,0
6011652924285713,0
3506040590383211,0
675945690716,0
4155021259183870,0
3565996340207976,0
30135235368675,0
4736845434667908128,0
30270432095985,0
213191402330021,0
4512828414983801773,0
6573561108825071,0
4681601008538160,0
213113028819344,0
4379260813815979609,0
376656886990758,0
4379260813815979609,0
3518234918950662,0
6592243974328236,0
571365235126,0
3590736522064285,0
180046617132290,0
180048185037117,0
3526826139003047,0
4423489490781412,0
375974680629816,0
675990301623,0
3583793405872580,0
4586810168620942,0
38588538868506,0
676298633337,0
4961003488432306,1
4653879239169997,0
3513618443244549,0
4254074738931278,0
4687263141103,0
3540075240003197,0
3524574586339330,0
6524376634971418,0
6011552879910390,0
3566094707272327,0
30263540414123,0
3589255887819806,0
3534718226968689,0
4488258847705225890,0
6011679934075347,0
38052002992326,0
4642894980163,0
6538891242532018,0
4005676619255478,0
30551643947183,0
4755696071492,0
4761403817546679245,0
4710792708725663,0
375534208663984,0
3536818734263520,0
213112402583773,0
6511349151405438,0
376445266762684,0
4587657402165341815,0
4223708906367574214,0
6011438889172900,0
180094419304907,0
30044330818990,0
4989847570577635369,0
3598215285024754,0
30364087349027,0
4715741951931168360,0
346273234529002,0
213193596103206,0
30487648872433,0
4425161475596168,0
4220345354880,0
180048185037117,0
676245600876,0
4755696071492,0
3560697798177746,0
4792627764422477317,0
4908846471916297,0
3598304579370089,0
3560318482131952,0
30518206766474,0
4560395181594436016,0
676372984911,0
3595192916105588,0
4605902936394,0
3558652751678952,0
180018375329178,0
4601636330889,0
3593118134380341,0
3587960728692500,0
345389171551808,0
3559160581764413,0
5104807169438134,0
2235613922823698,0
6011999606625827,0
3518758680062249,0
4355790796238264643,0
4294040533480516,0
180042946491150,0
4446368897795790,0
503874407318,0
3589255887819806,0
4048508450704760,0
3551512895305309,0
213148039875802,0
2235613922823698,0
3506040590383211,0
4110266553600176127,0
3543299015720986,0
60422928733,0
3589289942931264,0
4961003488432306,0
4301028321766222513,0
213178765398315,0
379141394109214,0
4761403817546679245,0
6011693194885790,0
2291163933867244,0
4961003488432306,0
3525590521269779,0
4586810168620942,0
4328928491302401,0
3582402971899057,0
3506040590383211,0
345933964507467,0
3514897282719543,0
30371006069917,0
36485887555770,0
30407675418785,0
180084576295055,0
30143535920989,0
4640395708703,0
213155997615567,0
4452366298769043,0
4509142395811241,0
5559857416065248,0
4170689372027579,0
6534628260579800,0
213124978348176,0
3598014571045296,0
6526448584969862,0
2222001896600109,0
3596357274378601,0
4906628655840914250,0
30501624614310,0
4586260469584,0
30238755902988,0
180042946491150,0
4464457352619,0
377026671291680,0
4550599031376731,0
3521815216091574,0
30082025922891,0
3500969075198072,0
583699482621,0
38588538868506,0
377993105397617,0
4681699462969,0
180058696935600,0
676372984911,0
4025612008285111,0
348789608637806,0
371009169330125,0
4990494243023,0
3597926034019603,0
4560004149983868183,0
639023984367,0
342952484382519,0
213178765398315,0
3590736522064285,0
30364087349027,0
3533800906065217,0
4904681492230012,0
38947654498698,0
376028110684021,0
378904938837132,0
3577794103155425,0
630423337322,0
213178765398315,0
3560318482131952,0
502038091380,0
30199621383748,0
4464457352619,0
3504178999463051,0
4446368897795790,0
3560725013359375,0
4474324669797121,0
4450831335606294,0
376445266762684,0
3514897282719543,0
180064817343047,0
38014427445058,0
6011360759745864,0
4247921790666,0
4646845581490336108,0
6540981358631302,0
4260059589824237,0
30344654314976,0
4657269323674365,0
4006047418382,0
4129767952109660,0
4186530744674,0
4651007077623147,0
30030380240193,0
6011504998544485,0
2720894374956739,0
4736845434667908128,0
374125201044065,0
3547574373318979,0
4099707841315751,0
378006354724784,0
3577578023716568,0
3591919803438423,0
344342339068828,0
630423337322,0
180046165512893,0
676309913934,0
349612764943496,0
630424987505,0
4514242065619750,0
4301028321766222513,0
3559160581764413,0
630423337322,0
4561368699336875,0
4939976756738216,0
4358137750029944984,0
377834944388609,0
4769426683924058915,0
3593118134380341,0
3582754887089201,0
4707867759656333,0
213126662687660,0
2348245054386329,0
213124978348176,0
4003989662068504,0
502049568400,0
4102003771126577611,0
30235438713303,0
30357372465631,0
379141394109214,0
4727244663135968,0
36913587729122,0
3589255887819806,0
3531129874770000,0
377113842678100,0
4562827002127,0
345060451158891,0
343668971234893,0
3518234918950662,0
30074693890476,0
3526826139003047,0
6011305591981276,0
571465035400,0
3577794103155425,0
4365382885912355,0
3518234918950662,0
2260801330657968,0
4957924165498,0
6011360759745864,0
372520049757633,0
4514242065619750,0
377113842678100,0
4992346398065154184,0
2713913904780408,0
4457732997086323466,0
4379260813815979609,0
4560395181594436016,0
3541160328600277,0
4005676619255478,0
4433091568498503,0
4488258847705225890,0
4428780983793657331,0
3558652751678952,0
6538891242532018,0
4634955908138648,0
378006354724784,0
4181833256558613886,0
4428154703770710,0
3573386445588324,0
4451952084362894,0
4384910379661778,0
4010002218955876,0
4992346398065154184,0
345060451158891,0
4587657402165341815,0
3513618443244549,0
3535808924394848,0
180081032825079,0
213161869125933,0
60423098130,0
345832460465610,0
3591919803438423,0
372246459334925,0
3560725013359375,0
6538891242532018,0
2248735346244816,0
2288813824604479,0
4220345354880,0
3541554378551366,0
349612764943496,0
3537797820923602,0
180084576295055,0
38057513087029,0
347073228412010,0
4169388510116,0
5580563567307107,0
30546453310167,0
4225990116481262579,0
2248735346244816,0
4810839835482794272,0
38295635583927,0
6011693194885790,0
6506116513503136,0
6011382886333463,0
4396682467723,0
3552581383553463,0
3508104404056005,0
3591919803438423,0
630469040731,0
213154573301411,0
30044330818990,0
3565196229855512,0
3533012926413100,0
213163860545705,0
213193596103206,0
4457732997086323466,0
343472729187663,0
213178765398315,0
4457732997086323466,0
501802953619,0
3506592072985012,0
3531606252458308,0
36153880429415,0
630425673344,0
630484879808,0
2248348993063230,0
213199865312311,0
3543591270174051,0
371284424780634,0
180042946491150,0
3587044315915002,0
4536996888716062123,0
4992346398065154184,0
3519607465576254,0
2283743876903625,0
675990301623,0
3524574586339330,0
6540981358631302,0
3597337756918966,0
4400011257587661852,0
4997733566924489,0
3568736585751727,0
4467456915153312231,0
345060451158891,0
5152054598359927,0
571365235126,0
180042946491150,0
502012776709,0
4119762878330989,0
371683116218417,0
4658117080136,0
213178765398315,0
4147608975828480,0
213112402583773,0
346273234529002,0
4642255475285942,0
30044330818990,0
4500002361389,0
213126662687660,0
3540017235499519,0
4783226709001,0
377895991033232,0
30428204673351,0
3589289942931264,0
3513506355699497,0
2297447006766555,0
4102003771126577611,0
4560395181594436016,0
372520049757633,0
4500002361389,0
213113028819344,0
376028110684021,0
4260059589824237,0
4839615922685395,0
4158945090781624,0
4092452671396169678,0
4294930380592,0
4452366298769043,0
3568255211412877,0
6011975266774121,0
36078114201167,0
676326610042,0
348789608637806,0
38199021865320,0
3583793405872580,0
4657269323674365,0
3560336828629935,0
4841313716651064,0
4045036286570100739,0
3576021480694169,0
4393520897625,0
4319584480204988982,0
3576431665303017,0
4092452671396169678,0
3577794103155425,0
3566094707272327,0
4301028321766222513,0
630423337322,0
6011367958204270,0
630441765090,0
180046617132290,0
4170689372027579,0
4599735407877245080,0
6011388901471808,0
3575789281659026,0
3590736522064285,0
180046765320457,0
3565196229855512,0
4651007077623147,0
3560797065840735,0
2280870154157385,0
4003771737807706,0
501802953619,0
213161293389774,0
372246459334925,0
2720012583106919,0
676372984911,0
676369110710,0
4658490815480264,0
6592861994408652,0
180084576295055,0
4873783502705038,0
4640395708703,0
4561368699336875,0
3596217206093829,0
213186880359195,0
4561368699336875,0
180081032825079,0
4430881574719618,0
4104312520615374,0
4561892980175,0
4906628655840914250,0
180042946491150,0
345832460465610,0
5456776410929288,0
180018375329178,0
377113842678100,0
3598304579370089,0
180094419304907,0
4855488158131690372,0
4809701904914,0
4430881574719618,0
4279161831637,0
377654590313960,0
213157767990030,0
4223708906367574214,0
3560697798177746,0
4469777115158234880,0
376028110684021,0
5456712664803820,0
6573561108825071,0
3575789281659026,0
180064817343047,0
571365235126,0
5152054598359927,0
345933964507467,0
5580563567307107,0
4223708906367574214,0
3513506355699497,0
180065479077096,0
4223708906367574214,0
4025612008285111,0
6011360759745864,0
3501942333500073,0
6506116513503136,0
373213026644490,0
2712209726293386,0
4092452671396169678,0
30263540414123,0
4452366298769043,0
30131826429364,0
30407675418785,0
4792627764422477317,0
4873783502705038,0
3502377050801561,0
4586810168620942,0
4917226033950,0
38295635583927,0
4635330563105903,0
38580485618059,0
6011104316292105,0
344342339068828,0
4265776278887457,0
4653879239169997,0
376028110684021,0
373905417449658,0
567868110212,0
213191402330021,0
4048508450704760,0
4378993458389626,0
30238755902988,0
3590736522064285,0
4457732997086323466,0
630423337322,0
3577663406369449,0
4904681492230012,0
30131826429364,0
4247921790666,0
345060451158891,0
4601636330889,0
676298633337,0
3566094707272327,0
3560697798177746,0
2248735346244816,0
3560318482131952,0
180065479077096,0
3534330126107879,0
2254917871818484,0
3559160581764413,0
180069253480336,0
4560395181594436016,0
213186334552049,0
3575540972310993,0
180017442990269,0
4457732997086323466,0
3596357274378601,0
345933964507467,0
348789608637806,0
180064817343047,0
2254799658404120,0
38199021865320,0
4935858973307492,0
4306586894261180,0
213195754007681,0
4503101193493052864,0
2657850734909997,0
38588538868506,0
6011999606625827,0
38947654498698,0
2720012583106919,0
30427035050508,0
38199021865320,0
2712209726293386,0
213157767990030,0
3533800906065217,0
6011860238257910,0
4364010865167176,0
30428204673351,0
30199621383748,0
3565423334076143,0
4623560839669,0
38797410705641,0
213195754007681,0
340953839692349,0
38199021865320,0
4311368326621416041,0
4451952084362894,0
4658490815480264,0
3558881852140592,0
4423489490781412,0
2248735346244816,0
4208110975550360171,0
3582402971899057,0
3582754887089201,0
2383461948823908,0
2318062975163331,0
4471568287204,0
30074693890476,0
4986925034905735,0
374125201044065,0
2248348993063230,0
4344955088481397,0
3583793405872580,0
3553629419254918,0
6011681934117244,0
3545109339866548,0
6540981358631302,0
4800395067176717,0
3596217206093829,0
180081032825079,0
4836998673805450,0
2720012583106919,0
3523843138706408,0
372382441451095,0
2286236465059468,0
30270432095985,0
2318062975163331,0
375248307838179,0
4969856774088583,0
3540017235499519,0
502012776709,0
30026790933302,0
213175487106448,0
38797410705641,0
630441765090,0
375848982312810,0
6011652924285713,0
6011305591981276,0
3577596616955856,0
4048508450704760,0
30407675418785,0
3593399694467427,0
4681699462969,0
3511378610369890,0
3528231451607350,0
180031190491743,0
6011860238257910,0
4393520897625,0
3523898249167098,0
4708992452821239,0
583699482621,0
180036456789979,0
4992346398065154184,0
4800395067176717,0
36890292963032,0
2475085306462014,0
4670613943676271,0
2252055259910912,0
4613314721966,0
4116554952971686,0
2318062975163331,0
2297447006766555,0
4430881574719618,0
4018105808392773675,0
502012776709,0
4149238353975790,0
2254917871818484,0
376944481517097,0
4005676619255478,0
6595970453799027,0
4536996888716062123,0
343819048608995,0
5388659976630693,0
6011104316292105,0
3529597810116815,0
4010002218955876,0
3573030041201292,0
342351256941125,0
4223708906367574214,0
4570636521433188,0
4653879239169997,0
2222001896600109,0
4396682467723,0
2706977570537524,0
4005676619255478,0
676195318214,0
4383521454815,0
4538566639857,0
5559857416065248,0
377895991033232,0
4149238353975790,0
4147608975828480,0
4390966588600992777,0
6593250708747804,0
6526448584969862,0
4220345354880,0
3582754887089201,0
4244953610136705533,0
4560004149983868183,0
3554818239968984,0
213157767990030,1
340953839692349,0
6554245334757802,0
675909898057,0
4658490815480264,0
213178765398315,0
3597980945245815,0
30026790933302,0
30230540139182,0
3511058278399773,0
213120463918358,0
376012912828093,0
4430881574719618,0
4623560839669,0
4623560839669,0
4306630852918,0
501802953619,0
2720433095629877,0
2712209726293386,0
4223708906367574214,0
3566875419572867,0
4116554952971686,0
4935858973307492,0
30197398657930,0
571844099986,0
6011999606625827,0
584673555952,0
30153452207526,0
4378993458389626,0
4102003771126577611,0
372382441451095,0
4210078554961359092,0
581686439828,0
377234009633447,0
5359543825610251,0
6506116513503136,0
4969856774088583,0
3519232971341141,0
30199621383748,0
375534208663984,0
30082025922891,0
6011706277606006,0
4239436242473,0
501899453424,0
30343344410970,0
2720012583106919,0
4878364946692291,0
4079773899158,0
4841313716651064,0
4715741951931168360,0
3565414434959494,0
4312133045694601139,0
4536996888716062123,0
6011893664860915,0
343746486082492,0
2297447006766555,0
568279015842,0
342319985983023,0
4689147265057948423,0
6592861994408652,0
36721445180895,0
4169759661243568,0
630484879808,0
4279161831637,0
4488258847705225890,0
30033162392091,0
4979422371139333,0
3564182536169293,0
30074693890476,0
4979422371139333,0
3502088871723054,0
4500002361389,0
3558881852140592,0
3573386445588324,0
2720894374956739,0
6593250708747804,0
676309913934,0
36485887555770,0
2383461948823908,0
180072527505094,0
3592325941359225,0
6554245334757802,0
4173950183554608,0
5130484058948421,0
3544606805704278,0
375082648741747,0
4384910379661778,0
3573386445588324,0
4149238353975790,0
501828204849,0
4334230547694630,0
4396682467723,0
4226219726886852999,0
4979422371139333,0
38580485618059,0
2576709887791552,0
213141712584544,0
3517527805128735,0
36913587729122,0
4841313716651064,0
6538891242532018,0
3596217206093829,0
6592243974328236,0
180048185037117,0
4681699462969,0
4640395708703,0
2254917871818484,0
30270432095985,0
3526826139003047,0
4810789809665942990,0
2288813824604479,0
4003771737807706,0
38580485618059,0
4446368897795790,0
3527536963490470,0
4379260813815979609,0
4707867759656333,0
3540210836308425,0
377026671291680,0
30135235368675,0
3583635130604947,0
4906628655840914250,0
3591919803438423,0
4149635823017,0
4990494243023,0
4935858973307492,0
3526826139003047,0
2720012583106919,0
501802953619,0
567868110212,0
4570636521433188,0
6540981358631302,0
4147608975828480,0
3598634130286287,0
377026671291680,0
4651007077623147,0
3589255887819806,0
4536996888716062123,0
4777065439639721,0
6011504998544485,0
4319584480204988982,0
3590736522064285,0
4170689372027579,0
377234009633447,0
6511349151405438,0
6011893664860915,0
560881134780,0
4006047418382,0
180067784565096,0
30373802285317,0
3593118134380341,0
3596357274378601,0
2475085306462014,0
4423489490781412,0
30442439074871,0
584673555952,0
3502377050801561,0
3592931352252641,0
343464013864032,0
4186530744674,0
4862293128558,0
180031190491743,0
6538891242532018,0
3592931352252641,0
2229824890647120,0
2269768987945882,0
180036456789979,0
3589255887819806,0
676245600876,0
30082025922891,0
4497913965512794052,0
3567697931646329,0
4957924165498,0
6517217825320610,0
4003989662068504,0
4265776278887457,0
4640395708703,0
4428780983793657331,0
3534330126107879,0
3567879740649740,0
6011693194885790,0
30242921189660,0
3549202406645667,0
4917187576956394,0
4334230547694630,0
2657850734909997,0
3583635130604947,0
2231186809828225,0
4099707841315751,0
30175986190993,0
4958589671582726883,0
6596735789587928,0
2248735346244816,0
375974680629816,0
3556613125071656,0
6011603272871604,0
30030380240193,0
3533800906065217,0
3564182536169293,0
4561368699336875,0
377993105397617,0
30428204673351,0
2305336922781618,0
4423489490781412,0
377895991033232,0
4783226709001,0
4646845581490336108,0
2235613922823698,0
213125815021702,0
3587960728692500,0
3598014571045296,0
6573561108825071,0
4560395181594436016,0
340953839692349,0
344709867813900,0
6011367958204270,0
30290551782700,0
180065479077096,0
502012776709,0
3523898249167098,0
377113842678100,0
3566875419572867,0
630451534402,0
4586810168620942,0
3565414434959494,0
348253506557335,0
376445266762684,0
30344654314976,0
3564839259330465,0
4451438912406400,0
3543591270174051,0
4707867759656333,0
4806443445305,0
371226440126102,0
6011681934117244,0
3583793405872580,0
4128027264554082,0
568279015842,0
3576021480694169,0
3518669219150142,0
5456776410929288,0
4716561796955522,0
6011148190095209,0
180084695172649,0
4561368699336875,0
30343344410970,0
4666314527820883145,0
213124978348176,0
4689147265057948423,0
345389171551808,0
4610050989831291,0
213178765398315,0
630441765090,0
3513618443244549,0
6011388901471808,0
30238755902988,0
213163860545705,0
4302475216404898,0
4613314721966,0
4613314721966,0
180084576295055,0
4560395181594436016,0
3521815216091574,0
2252055259910912,0
676372984911,0
6524376634971418,0
5456776410929288,0
4005676619255478,0
213178765398315,0
2450829271795901,0
30248898834493,0
3565943051129759,0
60490596305,0
213157767990030,0
373905417449658,0
6573561108825071,0
6011388901471808,0
6540981358631302,0
4102003771126577611,0
639095706599,0
3552581383553463,0
5410056176712193,0
344342339068828,0
6011679934075347,0
30263540414123,0
4951647200979051,0
3562264947797243,0
38199021865320,0
213180742685905,0
6535328428560433,0
4178097073221156,0
6011724471098086,0
3546897637165774,0
2475085306462014,0
3589255887819806,0
676234256292,0
180046765320457,0
4365382885912355,0
3575540972310993,0
342952484382519,0
4018105808392773675,0
676281772837,0
4220345354880,0
4239552724014407,0
3596217206093829,0
4992346398065154184,0
4990494243023,0
3573386445588324,0
4809701904914,0
4400011257587661852,0
3538520143479972,0
6538891242532018,0
4640395708703,0
341283058448499,0
4476840372112,0
4952583804639909,0
349612764943496,0
3593118134380341,0
375534208663984,0
30266994494236,0
213161231269724,0
30290551782700,0
4710826438164847414,0
3572976568630035,0
4939976756738216,0
630441765090,0
4707867759656333,0
630425673344,0
4099707841315751,0
3560725013359375,0
630424987505,0
213154573301411,0
4587577161160601,0
213161293389774,0
675961917837,0
4998109455173950,0
30501624614310,0
3565196229855512,0
580954173374,0
6011581063717667,0
584673555952,0
6011552879910390,0
639023984367,0
4878364946692291,0
4809701904914,0
30175986190993,0
6517217825320610,0
3549202406645667,0
3538520143479972,0
374930071163758,0
3576144910346950,0
348379466427142,0
2252055259910912,0
3514897282719543,0
676148621961,0
4328928491302401,0
4683638447911,0
213125815021702,0
4740713119940984,0
6554245334757802,0
3596217206093829,0
6011360759745864,0
4488258847705225890,0
375082648741747,0
3502377050801561,0
2305336922781618,0
30263540414123,0
4900628639996,0
4259996134423,0
4390966588600992777,0
4503101193493052864,0
571465035400,0
341546199006537,0
376262134119629,0
3587960728692500,0
2288748891690227,0
180042946491150,0
38052002992326,0
30364087349027,0
376656886990758,0
4467456915153312231,0
30175986190993,0
4119762878330989,0
4149635823017,0
4462038234743679432,0
2712209726293386,0
3533012926413100,0
3559723917628303,0
4244953610136705533,0
4005676619255478,0
2719496466799416,0
3558652751678952,0
349612764943496,0
3565196229855512,0
377234009633447,0
4736845434667908128,0
4294930380592,0
4792627764422477317,0
377113842678100,0
4147608975828480,0
4792627764422477317,0
3564182536169293,0
3533800906065217,0
180064817343047,0
3527536963490470,0
36722699017270,0
4745996322265,0
345933964507467,0
6544734391390261,0
3529597810116815,0
2296006538441789,0
3543591270174051,0
377113842678100,0
3523843138706408,0
38052002992326,0
4908846471916297,0
213178850083780,0
4859525594182537,0
377993105397617,0
501802953619,0
3551217896304745,0
3585740823295298,0
2720433095629877,0
377113842678100,0
4755696071492,0
375534208663984,0
180031190491743,0
4119762878330989,0
4658490815480264,0
6011860238257910,0
3559679414981506,0
3551217896304745,0
4312133045694601139,0
4147608975828480,0
3512365128314616,0
30150717898388,0
4512828414983801773,0
4301028321766222513,0
180056173248083,0
4957924165498,0
372520049757633,0
213125815021702,0
3540017235499519,0
344342339068828,0
4169759661243568,0
571365235126,0
3577578023716568,0
3553629419254918,0
3518234918950662,0
4715741951931168360,0
2706977570537524,0
3500969075198072,1
30074693890476,0
4365382885912355,0
370818583810103,0
180011453250192,0
6011104316292105,0
30044330818990,0
2235613922823698,0
4292902571056973207,0
577588686219,0
4424338559877976,0
4908846471916297,0
213102873001603,0
213113028819344,0
2229824890647120,0
377993105397617,0
30150717898388,0
340953839692349,0
4646845581490336108,0
6011366578560244,0
6011329966782895,0
3583635130604947,0
4642255475285942,0
